id,user_id,track_id,listened_at,device,platform,completed,quality
975,21,29,2024-05-07 23:29:23,tablet,web,true,normal
1383,43,5,2024-05-08 03:14:13,mobile,android,true,high
573,9,13,2024-05-08 21:55:06,mobile,ios,true,high
1702,60,39,2024-05-09 11:50:31,mobile,ios,true,normal
108,53,3,2024-05-09 12:28:23,desktop,web,true,normal
2777,46,12,2024-05-09 18:33:15,desktop,windows,true,normal
3512,11,26,2024-05-09 18:51:04,mobile,android,false,normal
3100,36,31,2024-05-10 00:36:44,mobile,windows,true,normal
2754,39,14,2024-05-10 01:55:07,mobile,ios,true,high
1931,4,32,2024-05-10 03:03:32,smart_speaker,ios,true,normal
1937,58,6,2024-05-10 04:47:16,tablet,windows,true,normal
3497,41,13,2024-05-10 07:24:58,smart_speaker,windows,false,normal
193,29,2,2024-05-10 07:25:59,smart_speaker,web,true,high
1536,68,18,2024-05-10 13:55:23,desktop,android,true,lossless
3507,74,1,2024-05-10 16:48:51,tablet,android,false,lossless
3274,75,4,2024-05-11 07:02:03,desktop,ios,false,normal
2426,14,22,2024-05-11 11:24:22,mobile,windows,false,high
4213,23,40,2024-05-11 12:53:19,mobile,android,true,normal
2597,7,6,2024-05-11 14:06:16,mobile,ios,true,normal
3625,49,2,2024-05-11 18:39:11,mobile,ios,true,normal
3599,8,11,2024-05-12 06:02:55,mobile,android,false,normal
3417,52,34,2024-05-12 11:34:40,mobile,ios,true,high
1239,5,39,2024-05-12 13:39:37,mobile,macos,true,lossless
4336,1,34,2024-05-12 17:03:48,mobile,web,true,normal
1344,20,10,2024-05-12 18:00:33,mobile,android,true,lossless
3627,26,16,2024-05-12 18:27:56,tablet,web,false,normal
3356,75,5,2024-05-12 23:35:11,mobile,ios,true,normal
944,46,19,2024-05-13 02:27:51,mobile,android,true,normal
2653,44,36,2024-05-13 05:23:44,mobile,ios,true,high
2404,74,37,2024-05-13 11:50:07,mobile,ios,false,normal
4095,12,9,2024-05-13 12:07:29,mobile,web,true,normal
4003,72,38,2024-05-13 12:48:21,mobile,android,true,normal
4204,75,17,2024-05-13 17:12:20,tablet,ios,true,normal
2059,70,36,2024-05-14 03:03:35,mobile,android,true,normal
4125,38,22,2024-05-14 07:03:51,mobile,ios,true,high
2305,78,5,2024-05-14 12:23:29,mobile,android,true,high
4343,79,36,2024-05-14 16:39:03,desktop,web,true,normal
4163,13,11,2024-05-15 15:28:22,mobile,ios,false,normal
4188,20,24,2024-05-15 16:46:47,mobile,web,true,normal
495,48,1,2024-05-15 18:58:34,desktop,android,true,normal
43,75,39,2024-05-15 20:19:19,mobile,android,true,normal
1627,35,34,2024-05-16 01:25:35,desktop,android,true,normal
3319,67,26,2024-05-16 04:41:27,mobile,web,false,normal
3895,33,34,2024-05-16 11:20:37,desktop,android,false,high
225,22,11,2024-05-16 11:39:52,smart_speaker,ios,false,high
3648,20,28,2024-05-16 13:43:37,tv,web,true,normal
1580,55,19,2024-05-16 16:51:32,mobile,web,false,normal
3986,52,3,2024-05-16 20:37:55,desktop,web,true,high
4140,51,40,2024-05-16 22:47:13,tablet,web,false,normal
3353,58,38,2024-05-16 22:51:00,desktop,ios,true,normal
2318,22,38,2024-05-17 01:09:28,mobile,windows,true,normal
3816,50,13,2024-05-17 03:09:23,mobile,ios,true,normal
1601,53,4,2024-05-17 07:28:18,mobile,ios,true,normal
171,73,40,2024-05-17 08:04:35,tablet,android,true,normal
3451,51,12,2024-05-17 12:02:48,desktop,web,true,lossless
1180,14,23,2024-05-17 14:01:35,mobile,android,true,normal
1004,76,7,2024-05-17 20:23:00,mobile,ios,false,high
3813,31,35,2024-05-18 03:23:04,tablet,macos,true,normal
140,46,16,2024-05-18 05:04:30,mobile,ios,true,normal
2975,47,14,2024-05-18 11:25:50,desktop,ios,true,normal
585,6,3,2024-05-18 16:14:48,mobile,macos,true,normal
4303,80,36,2024-05-18 19:12:20,mobile,android,false,high
1,68,1,2024-05-18 19:24:49,mobile,ios,true,lossless
4403,4,22,2024-05-18 21:25:48,tablet,ios,true,normal
2515,30,33,2024-05-19 00:44:18,tablet,android,true,lossless
4241,71,4,2024-05-19 03:39:31,mobile,android,false,high
697,28,5,2024-05-19 15:23:49,desktop,ios,false,high
4465,8,38,2024-05-19 21:03:57,tablet,android,true,high
4081,63,16,2024-05-19 22:37:47,mobile,web,true,lossless
1717,53,2,2024-05-20 03:38:07,desktop,ios,true,high
2187,16,24,2024-05-20 07:02:21,tv,android,true,normal
145,75,36,2024-05-20 09:47:31,mobile,android,true,high
1072,58,10,2024-05-20 10:56:31,mobile,android,true,normal
1255,17,7,2024-05-20 11:24:54,mobile,windows,true,normal
632,75,7,2024-05-20 19:08:27,mobile,windows,true,normal
2089,32,1,2024-05-20 20:41:38,tablet,web,true,normal
1761,55,25,2024-05-21 04:25:18,desktop,web,true,high
1557,31,14,2024-05-21 08:17:45,desktop,web,true,normal
856,31,29,2024-05-21 15:07:43,mobile,web,false,normal
1168,14,33,2024-05-21 16:39:02,mobile,ios,true,normal
4035,12,40,2024-05-21 17:13:26,desktop,macos,false,lossless
3421,43,2,2024-05-22 08:35:59,smart_speaker,ios,true,normal
2487,14,15,2024-05-22 08:51:53,desktop,windows,true,lossless
1230,4,11,2024-05-22 10:49:54,smart_speaker,web,true,normal
3662,37,2,2024-05-22 15:42:25,mobile,web,true,high
125,12,19,2024-05-22 18:58:18,desktop,ios,true,high
937,23,25,2024-05-23 03:47:56,mobile,android,true,normal
1772,5,33,2024-05-23 08:03:13,desktop,android,true,high
2053,69,39,2024-05-23 08:42:56,smart_speaker,windows,true,normal
3914,5,6,2024-05-23 15:55:14,desktop,web,true,lossless
864,32,16,2024-05-23 16:28:38,mobile,ios,false,lossless
2332,74,9,2024-05-23 20:04:43,desktop,macos,true,lossless
3399,79,5,2024-05-23 20:16:33,mobile,ios,true,normal
235,32,11,2024-05-23 21:41:31,smart_speaker,web,true,normal
1422,28,2,2024-05-24 01:33:58,mobile,ios,true,normal
3135,9,31,2024-05-24 11:02:18,tablet,ios,true,normal
209,14,6,2024-05-24 15:44:24,desktop,ios,true,normal
35,25,26,2024-05-25 04:29:33,mobile,ios,true,normal
3443,53,36,2024-05-25 14:14:53,mobile,android,true,normal
3018,60,34,2024-05-25 19:12:42,tablet,windows,true,normal
1003,64,7,2024-05-25 19:15:00,mobile,web,true,normal
2152,55,6,2024-05-25 23:36:50,desktop,windows,true,normal
3889,13,25,2024-05-26 16:32:35,desktop,android,true,normal
1443,10,17,2024-05-26 20:16:26,desktop,web,true,high
1604,15,40,2024-05-27 09:31:01,mobile,android,false,normal
3794,18,36,2024-05-27 12:41:44,mobile,android,true,high
4002,49,1,2024-05-27 19:47:08,mobile,android,true,normal
1728,34,7,2024-05-27 22:14:57,desktop,ios,false,normal
2218,76,38,2024-05-27 23:07:45,tablet,ios,false,high
40,56,5,2024-05-28 04:44:58,desktop,web,true,lossless
663,60,3,2024-05-28 06:33:43,mobile,web,true,normal
1154,18,10,2024-05-28 06:37:55,desktop,web,false,high
4392,37,35,2024-05-28 08:16:15,mobile,android,true,normal
758,23,13,2024-05-28 16:29:09,tablet,windows,true,normal
3681,63,40,2024-05-28 20:05:57,mobile,web,true,normal
4354,60,31,2024-05-28 21:15:36,mobile,ios,true,normal
572,75,32,2024-05-29 05:01:00,mobile,web,true,normal
54,54,27,2024-05-29 06:09:08,mobile,android,true,normal
4231,26,30,2024-05-29 06:37:24,tablet,android,false,high
1965,44,37,2024-05-29 12:50:17,desktop,windows,false,high
1123,61,30,2024-05-29 15:59:47,tablet,android,true,normal
3701,9,8,2024-05-29 19:21:05,mobile,ios,true,normal
890,70,33,2024-05-29 21:02:15,desktop,ios,false,lossless
3900,68,27,2024-05-30 13:44:28,mobile,web,true,normal
4347,2,22,2024-05-30 19:28:03,mobile,web,false,high
526,29,30,2024-05-30 22:50:11,desktop,android,true,high
4071,8,7,2024-05-31 03:07:43,mobile,ios,false,normal
3991,23,8,2024-05-31 04:06:05,smart_speaker,ios,true,lossless
2436,60,15,2024-05-31 05:03:01,mobile,ios,false,normal
2371,11,28,2024-05-31 10:50:50,mobile,windows,true,normal
2142,28,10,2024-05-31 19:09:59,desktop,windows,true,normal
202,14,38,2024-05-31 19:11:32,mobile,android,true,high
3591,42,2,2024-06-01 07:09:15,smart_speaker,android,true,normal
3760,48,34,2024-06-01 09:43:12,mobile,ios,true,lossless
4452,14,30,2024-06-01 10:01:16,mobile,ios,true,normal
3939,15,8,2024-06-01 14:06:18,desktop,android,false,high
2175,54,6,2024-06-01 23:04:39,mobile,ios,true,lossless
757,1,8,2024-06-01 23:41:12,mobile,web,true,normal
1605,49,6,2024-06-01 23:52:48,smart_speaker,web,true,high
2590,5,35,2024-06-02 00:34:00,smart_speaker,ios,true,high
3221,6,10,2024-06-02 08:44:53,tablet,web,true,high
3360,78,2,2024-06-02 16:42:55,desktop,android,true,normal
2104,58,26,2024-06-03 03:56:54,desktop,android,true,normal
2619,43,30,2024-06-03 05:31:00,desktop,macos,true,lossless
1990,78,17,2024-06-03 20:31:56,mobile,windows,true,high
3151,67,20,2024-06-03 21:51:56,mobile,android,false,high
3406,1,12,2024-06-03 21:54:17,mobile,web,false,high
2264,76,7,2024-06-04 00:21:45,desktop,ios,true,high
1043,20,24,2024-06-04 01:04:21,tablet,ios,true,lossless
331,43,29,2024-06-04 05:52:15,mobile,web,true,high
2016,22,15,2024-06-04 11:58:01,mobile,ios,false,normal
2057,40,13,2024-06-04 15:38:55,mobile,android,true,normal
395,16,2,2024-06-04 16:06:58,tablet,ios,true,high
3631,36,5,2024-06-04 19:32:31,mobile,windows,true,high
1185,62,5,2024-06-04 19:37:41,mobile,windows,true,high
2937,5,3,2024-06-04 23:57:03,desktop,ios,false,normal
4470,43,37,2024-06-05 06:01:19,tablet,ios,true,high
844,76,12,2024-06-05 10:29:08,mobile,ios,true,normal
4049,12,17,2024-06-05 13:04:03,mobile,android,true,normal
1935,35,25,2024-06-05 15:22:35,mobile,android,false,normal
860,35,13,2024-06-06 00:56:12,mobile,web,true,normal
1305,30,15,2024-06-06 11:37:07,mobile,ios,true,normal
3617,34,30,2024-06-06 14:50:04,desktop,windows,false,normal
3933,32,34,2024-06-06 17:49:01,desktop,android,true,normal
3780,55,5,2024-06-06 18:31:22,mobile,ios,true,high
3331,18,18,2024-06-07 04:40:32,tv,android,true,normal
2756,24,29,2024-06-07 09:50:53,desktop,web,true,normal
1574,38,8,2024-06-07 11:07:23,tablet,windows,true,high
2299,68,21,2024-06-07 12:46:15,tv,web,true,normal
1688,20,1,2024-06-07 22:35:01,smart_speaker,web,true,high
2141,79,24,2024-06-08 00:58:29,mobile,android,false,high
3672,56,39,2024-06-08 02:20:29,tablet,ios,true,high
1957,20,18,2024-06-08 06:01:22,mobile,android,true,high
1356,61,27,2024-06-08 06:50:04,mobile,android,true,normal
1808,36,33,2024-06-08 07:19:56,mobile,windows,true,high
2028,59,25,2024-06-08 08:32:19,mobile,macos,true,normal
1932,58,28,2024-06-08 13:34:36,mobile,web,true,normal
1548,70,19,2024-06-08 14:07:05,desktop,ios,true,normal
4064,61,8,2024-06-08 15:05:27,smart_speaker,web,false,normal
947,40,8,2024-06-08 16:25:34,mobile,android,true,high
228,80,39,2024-06-08 17:22:13,tablet,android,false,normal
1915,26,14,2024-06-08 19:44:25,desktop,ios,true,high
371,42,19,2024-06-08 22:25:29,mobile,ios,false,high
1911,60,24,2024-06-09 00:08:47,mobile,android,true,normal
530,59,13,2024-06-09 05:04:33,mobile,android,false,high
1981,47,23,2024-06-09 13:26:45,mobile,ios,true,normal
3367,29,13,2024-06-09 19:27:17,mobile,android,true,normal
1335,14,35,2024-06-09 22:05:25,tablet,ios,true,high
3728,51,23,2024-06-09 23:38:31,mobile,ios,true,normal
127,62,19,2024-06-10 10:13:11,tablet,android,true,high
3142,2,1,2024-06-10 17:14:24,mobile,windows,true,normal
3249,80,37,2024-06-10 19:17:17,desktop,android,true,high
1058,1,30,2024-06-10 20:06:04,tv,web,false,high
1032,65,15,2024-06-11 02:32:24,smart_speaker,windows,true,normal
1503,20,23,2024-06-11 07:41:17,mobile,windows,true,high
1776,10,12,2024-06-12 03:01:28,mobile,web,true,lossless
155,35,20,2024-06-12 03:34:53,mobile,ios,true,high
2255,79,4,2024-06-12 07:28:19,mobile,web,true,high
2490,12,21,2024-06-12 20:44:38,desktop,macos,true,normal
2606,48,37,2024-06-13 03:33:09,mobile,android,true,normal
1514,70,5,2024-06-13 12:38:18,mobile,web,false,high
2207,27,6,2024-06-13 16:28:38,smart_speaker,android,true,normal
4269,34,16,2024-06-13 19:01:22,desktop,windows,true,high
4026,17,13,2024-06-14 00:16:42,mobile,windows,true,normal
3887,52,39,2024-06-14 01:50:21,mobile,android,true,normal
1750,69,16,2024-06-14 04:42:22,mobile,android,true,normal
3872,77,18,2024-06-14 08:28:07,mobile,android,true,lossless
945,75,2,2024-06-14 08:57:55,mobile,android,false,normal
2199,54,37,2024-06-14 10:26:48,mobile,ios,true,normal
1371,78,34,2024-06-14 14:53:04,mobile,ios,true,high
4014,45,27,2024-06-14 15:04:43,mobile,android,true,normal
4457,3,22,2024-06-15 01:19:02,mobile,android,true,normal
446,14,5,2024-06-15 05:32:00,mobile,android,true,high
3835,47,16,2024-06-15 11:03:39,smart_speaker,windows,false,normal
3289,43,18,2024-06-15 16:16:56,mobile,android,false,normal
1216,36,5,2024-06-15 18:20:53,mobile,ios,true,high
1663,37,14,2024-06-15 19:26:18,desktop,android,false,high
1729,32,17,2024-06-16 05:11:48,mobile,android,true,high
596,34,11,2024-06-16 13:42:39,smart_speaker,android,true,normal
512,12,24,2024-06-16 15:37:45,mobile,android,false,normal
498,56,9,2024-06-16 16:00:22,tv,android,true,normal
1704,72,1,2024-06-17 00:07:46,mobile,ios,true,normal
345,15,2,2024-06-17 04:52:22,desktop,web,true,lossless
633,35,31,2024-06-17 05:33:47,mobile,android,true,high
3810,30,32,2024-06-17 07:46:16,mobile,ios,true,lossless
2771,77,3,2024-06-17 10:59:36,mobile,web,true,normal
710,37,1,2024-06-17 12:05:03,desktop,ios,true,normal
455,13,6,2024-06-18 07:28:18,tablet,android,true,normal
3945,3,38,2024-06-18 15:38:19,mobile,android,false,normal
425,70,32,2024-06-18 16:31:17,smart_speaker,android,true,normal
1561,66,38,2024-06-18 17:12:57,smart_speaker,android,true,high
791,39,28,2024-06-19 01:06:55,tv,android,true,high
2181,68,19,2024-06-19 01:14:11,mobile,macos,true,high
496,32,15,2024-06-19 04:17:24,mobile,ios,true,normal
1210,14,37,2024-06-19 05:53:40,tablet,ios,true,high
3658,3,26,2024-06-19 14:43:15,mobile,ios,true,normal
2313,22,13,2024-06-19 18:52:49,smart_speaker,android,true,lossless
3564,1,19,2024-06-20 00:23:26,tv,web,true,high
342,65,10,2024-06-20 03:18:58,tv,android,true,lossless
1274,50,12,2024-06-20 10:58:40,tablet,web,true,high
2419,1,14,2024-06-20 13:26:04,mobile,web,true,normal
3138,29,18,2024-06-20 17:35:53,mobile,ios,true,high
4437,3,1,2024-06-20 18:19:34,desktop,ios,false,high
119,10,29,2024-06-21 01:37:12,tv,ios,false,high
3920,63,7,2024-06-21 14:51:11,mobile,ios,false,normal
1673,40,10,2024-06-21 21:38:04,mobile,ios,true,normal
1936,44,9,2024-06-22 02:43:44,desktop,android,true,normal
3710,57,19,2024-06-22 03:24:00,tablet,web,false,normal
441,10,16,2024-06-23 00:01:06,tv,ios,false,normal
652,69,20,2024-06-23 13:22:20,mobile,ios,true,normal
954,55,14,2024-06-23 18:53:49,desktop,web,true,high
1314,33,36,2024-06-23 19:45:22,tablet,android,true,lossless
3795,3,37,2024-06-23 21:51:58,mobile,web,true,lossless
218,12,21,2024-06-23 22:57:13,desktop,android,true,normal
281,70,9,2024-06-24 11:48:04,mobile,macos,true,normal
3592,70,5,2024-06-24 12:05:07,mobile,android,true,normal
351,76,8,2024-06-24 17:34:14,mobile,android,true,high
3715,53,30,2024-06-24 19:50:47,mobile,ios,true,normal
2429,57,38,2024-06-24 21:34:41,mobile,android,true,normal
617,37,36,2024-06-24 23:55:53,mobile,web,true,lossless
1642,72,28,2024-06-25 03:06:34,mobile,windows,false,high
3087,23,11,2024-06-25 14:52:08,smart_speaker,ios,true,lossless
1781,17,35,2024-06-25 15:45:08,smart_speaker,ios,true,normal
2883,63,22,2024-06-25 16:07:14,desktop,ios,true,normal
782,22,19,2024-06-25 19:19:32,desktop,ios,true,high
1595,75,16,2024-06-25 22:37:08,mobile,web,true,normal
1381,60,6,2024-06-26 07:21:00,mobile,android,false,normal
2784,49,33,2024-06-26 23:07:02,mobile,web,true,high
552,52,6,2024-06-27 00:41:10,mobile,ios,true,normal
3655,72,32,2024-06-27 07:18:56,desktop,macos,true,high
3883,16,10,2024-06-27 09:49:41,mobile,ios,false,high
1290,14,1,2024-06-27 12:34:11,tablet,ios,true,normal
4242,39,16,2024-06-27 17:02:05,smart_speaker,web,false,high
2418,25,24,2024-06-27 22:01:33,desktop,web,true,high
2383,23,12,2024-06-28 02:12:56,mobile,ios,true,normal
3819,63,30,2024-06-28 09:18:56,mobile,web,true,normal
601,62,25,2024-06-28 18:15:04,desktop,web,true,high
4481,32,21,2024-06-28 21:29:12,desktop,web,false,high
1655,40,18,2024-06-29 00:28:34,mobile,android,false,normal
2988,55,5,2024-06-29 06:32:32,mobile,ios,false,lossless
3779,57,27,2024-06-29 13:37:06,desktop,windows,true,high
3492,15,8,2024-06-29 18:43:43,tablet,web,true,normal
444,64,25,2024-06-29 20:50:49,mobile,ios,true,high
2160,25,31,2024-06-30 02:29:32,mobile,windows,true,normal
1708,75,11,2024-06-30 11:34:53,desktop,android,true,high
2582,6,10,2024-06-30 17:52:06,desktop,web,true,high
3192,40,3,2024-06-30 22:55:22,mobile,web,true,high
1464,2,39,2024-07-01 06:51:59,smart_speaker,android,true,normal
1478,1,28,2024-07-01 11:02:15,desktop,ios,true,normal
123,30,39,2024-07-01 13:28:38,mobile,ios,true,high
3752,60,24,2024-07-01 16:23:26,mobile,ios,false,normal
3682,19,16,2024-07-01 23:36:49,desktop,ios,false,normal
1346,24,25,2024-07-02 00:12:26,mobile,android,true,normal
2725,53,16,2024-07-02 14:55:04,mobile,ios,true,high
2348,26,9,2024-07-02 15:32:12,tablet,android,true,normal
3553,4,25,2024-07-02 18:29:35,mobile,android,true,normal
1375,74,24,2024-07-03 04:31:54,mobile,ios,true,normal
4226,80,21,2024-07-03 08:46:51,mobile,web,true,lossless
2069,35,36,2024-07-03 11:21:10,tablet,ios,true,normal
4472,11,31,2024-07-03 17:56:59,tablet,ios,true,high
2699,24,12,2024-07-03 18:20:39,mobile,android,false,high
2600,71,4,2024-07-03 23:03:53,desktop,android,true,normal
2827,22,40,2024-07-04 00:25:04,desktop,ios,true,normal
3229,10,36,2024-07-04 04:44:16,mobile,ios,true,normal
2469,43,25,2024-07-04 05:39:51,mobile,windows,true,high
3828,43,9,2024-07-04 09:21:20,tablet,android,true,normal
1454,71,6,2024-07-04 19:59:24,mobile,ios,true,high
3104,30,22,2024-07-05 03:24:20,mobile,ios,true,high
1779,26,37,2024-07-05 04:08:07,tablet,web,true,normal
4268,39,29,2024-07-05 04:33:04,tv,ios,true,lossless
1390,21,28,2024-07-05 05:53:24,smart_speaker,android,false,high
1575,6,5,2024-07-05 15:46:46,smart_speaker,windows,true,high
2241,59,40,2024-07-05 20:13:57,desktop,ios,true,high
672,8,4,2024-07-06 12:39:34,desktop,web,true,normal
777,58,40,2024-07-06 16:38:07,mobile,web,true,high
2844,52,7,2024-07-07 02:34:36,desktop,ios,false,normal
3749,43,27,2024-07-07 04:38:03,mobile,ios,true,high
626,32,40,2024-07-07 07:39:45,mobile,ios,false,high
934,35,26,2024-07-07 10:16:11,mobile,android,true,normal
2874,73,7,2024-07-07 15:36:23,mobile,android,true,high
4092,12,24,2024-07-08 01:05:13,mobile,windows,true,high
2865,47,14,2024-07-08 05:49:55,desktop,ios,false,high
4254,1,36,2024-07-08 06:41:25,smart_speaker,android,false,normal
1366,40,1,2024-07-08 06:50:37,desktop,macos,true,normal
4171,38,6,2024-07-08 07:42:30,mobile,android,true,normal
1920,12,21,2024-07-08 08:36:14,mobile,ios,true,high
2202,6,22,2024-07-08 15:28:30,mobile,ios,true,normal
2201,73,37,2024-07-08 15:43:50,mobile,android,true,normal
2402,48,33,2024-07-09 09:30:20,mobile,android,true,normal
427,61,34,2024-07-09 12:03:50,desktop,macos,false,normal
3687,39,23,2024-07-09 13:47:17,mobile,web,true,high
3766,77,17,2024-07-10 09:29:13,mobile,web,true,high
3911,41,5,2024-07-10 16:18:27,desktop,android,false,high
1861,79,4,2024-07-10 22:14:17,desktop,web,true,normal
4453,16,17,2024-07-10 22:15:56,mobile,ios,true,high
135,48,35,2024-07-11 10:19:48,mobile,ios,false,lossless
2296,19,26,2024-07-11 12:07:57,mobile,ios,true,normal
576,60,29,2024-07-11 12:51:22,desktop,android,true,high
430,76,21,2024-07-11 14:24:16,smart_speaker,ios,true,lossless
583,19,31,2024-07-11 14:52:02,mobile,web,true,normal
1010,78,9,2024-07-12 00:08:24,desktop,web,true,normal
834,50,7,2024-07-12 08:13:31,mobile,windows,true,normal
2963,19,1,2024-07-12 08:54:53,smart_speaker,ios,true,normal
1196,62,6,2024-07-12 20:11:10,mobile,ios,true,high
3938,45,14,2024-07-13 09:36:38,desktop,android,false,high
4174,28,15,2024-07-13 18:58:19,mobile,ios,false,normal
1224,42,2,2024-07-13 19:26:18,tablet,macos,true,high
1145,16,5,2024-07-13 20:36:17,mobile,ios,true,normal
2481,3,11,2024-07-13 23:33:39,smart_speaker,ios,true,normal
2345,35,2,2024-07-14 01:05:33,desktop,android,true,normal
2938,18,5,2024-07-14 02:20:57,mobile,macos,true,normal
1789,13,23,2024-07-14 02:24:14,smart_speaker,web,true,high
4284,40,17,2024-07-14 04:35:39,desktop,web,true,normal
220,64,2,2024-07-14 21:11:51,desktop,android,true,high
3122,44,4,2024-07-15 12:28:58,mobile,ios,true,normal
2237,44,6,2024-07-15 18:27:24,desktop,ios,true,normal
219,21,12,2024-07-15 19:24:19,mobile,ios,true,normal
4219,70,3,2024-07-15 19:27:49,mobile,ios,true,high
2706,61,3,2024-07-15 20:53:40,mobile,android,true,lossless
3838,32,20,2024-07-16 02:09:03,tablet,ios,true,high
3727,34,20,2024-07-16 07:08:44,mobile,android,true,normal
3700,17,31,2024-07-16 07:19:29,desktop,android,true,high
166,80,30,2024-07-16 08:50:46,mobile,web,true,high
851,13,40,2024-07-16 10:39:30,tablet,macos,true,normal
